1562943819619,ROT,0,0,0,0.627433,0.70559,-0.328053,0.029147,246.0
1562943819783,UAC,0,0,0,5.356046,7.985814,15.954939
1562943819783,ROT,0,0,0,0.635615,0.681328,-0.35057,0.094262,246.0
1562943819784,GRA,0,0,0,-5.630015,-3.5095809,-7.2218966
1562943819784,UAC,0,0,0,5.7209945,7.9843435,15.456753
1562943819787,ROT,0,0,0,0.635855,0.674546,-0.358703,0.109573,246.0
1562943819787,GRA,0,0,0,-5.923121,-3.3791585,-7.047528
1562943819787,UAC,0,0,0,6.114657,8.049049,15.022614
1562943819787,ROT,0,0,0,0.635988,0.667602,-0.366341,0.124981,246.0
1562943819787,GRA,0,0,0,-6.206159,-3.2378337,-6.868051
1562943819788,UAC,0,0,0,6.547333,8.044193,14.655191
1562943819788,ORI,0,0,0,-0.001111207,-0.5568854,-0.056926843
1562943819788,ORI,0,0,0,-0.029315703,-0.5618974,-0.06961096
1562943819788,ROT,0,0,0,0.636036,0.660498,-0.373446,0.140491,246.0
1562943819788,GRA,0,0,0,-6.4786477,-3.085231,-6.684201
1562943819788,UAC,0,0,0,7.0101604,7.8963795,14.307339
1562943819788,ORI,0,0,0,-0.040285196,-0.5598782,-0.07447243
1562943819788,ORI,0,0,0,-0.010240317,-0.5170814,-0.06061805
1562943819788,ORI,0,0,0,-0.016320383,-0.5170814,-0.06061805
1562943819789,ROT,0,0,0,0.635997,0.653236,-0.380036,0.156078,246.0
1562943819789,GRA,0,0,0,-6.740258,-2.922147,-6.4961095
1562943819789,UAC,0,0,0,7.250223,7.7093534,14.89856
1562943819789,ORI,0,0,0,-0.0044688294,-0.43623817,-0.05552487
1562943819789,ORI,0,0,0,-0.08991384,-0.37978253,-0.07850747
1562943819789,ORI,0,0,0,-0.034497693,-0.37978253,-0.07850747
1562943819789,ROT,0,0,0,0.635774,0.645832,-0.386316,0.171612,246.0
1562943819789,GRA,0,0,0,-6.991008,-2.7534873,-6.301902
1562943819789,UAC,0,0,0,7.899607,7.3778877,17.851532
1562943819789,ORI,0,0,0,-0.11294805,-0.39294368,-0.1016051
1562943819789,ORI,0,0,0,-0.14850217,-0.44343722,-0.11917596
1562943819790,ORI,0,0,0,-0.16610016,-0.44343722,-0.11917596
1562943819790,ROT,0,0,0,0.635063,0.638312,-0.392886,0.186794,246.0
1562943819790,ORI,0,0,0,-0.16610016,-0.44343722,-0.11917596
1562943819790,GRA,0,0,0,-7.232212,-2.5920527,-6.0947776
1562943819790,UAC,0,0,0,8.4388895,7.412778,16.171972
1562943819790,ORI,0,0,0,-0.16409492,-0.48420766,-0.12485938
1562943819790,ORI,0,0,0,-0.16409492,-0.48420766,-0.12485938
1562943819790,ORI,0,0,0,-0.1376139,-0.48420766,-0.12485938
1562943819790,ROT,0,0,0,0.634082,0.630659,-0.399335,0.201839,246.0
1562943819790,GRA,0,0,0,-7.4629135,-2.429337,-5.8798866
1562943819791,UAC,0,0,0,8.636072,7.3841376,15.2268505
1562943819791,ORI,0,0,0,-0.07532138,-0.52123594,-0.1035581
1562943819791,ORI,0,0,0,-0.0509203,-0.5495537,-0.094738826
1562943819791,ORI,0,0,0,-0.050985854,-0.5495537,-0.094738826
1562943819791,ROT,0,0,0,0.632958,0.622866,-0.405438,0.216842,246.0
1562943819791,GRA,0,0,0,-7.6823087,-2.2610538,-5.6603556
1562943819791,UAC,0,0,0,8.464016,7.3223963,13.886832
1562943819791,ORI,0,0,0,-0.061190523,-0.5753779,-0.10060219
1562943819791,ORI,0,0,0,-0.07125415,-0.5934547,-0.10636661
1562943819791,ORI,0,0,0,-0.07360625,-0.5934547,-0.10636661
1562943819791,ROT,0,0,0,0.631757,0.614939,-0.411083,0.231824,246.0
1562943819791,ORI,0,0,0,-0.07360625,-0.5934547,-0.10636661
1562943819792,GRA,0,0,0,-7.8896894,-2.0855708,-5.438119
1562943819792,UAC,0,0,0,8.684565,7.1361394,12.882889
1562943819792,ORI,0,0,0,-0.035284087,-0.6041534,-0.08852542
1562943819792,ORI,0,0,0,-0.022654308,-0.6041534,-0.08852542
1562943819792,ROT,0,0,0,0.630527,0.606878,-0.4162,0.246801,246.0
1562943819792,GRA,0,0,0,-8.08467,-1.9018607,-5.214494
1562943819792,UAC,0,0,0,8.731105,6.9488378,12.497656
1562943819792,ORI,0,0,0,0.057860494,-0.61578137,-0.049195137
1562943819792,ORI,0,0,0,0.11093154,-0.6241612,-0.022185214
1562943819792,GYR,0,0,0,0.165116,0.3653857,0.056459017,-0.06924219,0.020240024,0.004261058
1562943819793,ORI,0,0,0,0.11232693,-0.61982656,-0.021909822
1562943819793,ORI,0,0,0,0.10315521,-0.61982656,-0.021909822
1562943819793,GYR,0,0,0,0.09054748,0.36751625,0.094808534,-0.06924219,0.020240024,0.004261058
1562943819793,ROT,0,0,0,0.62927,0.598709,-0.420795,0.261718,246.0
1562943819793,GRA,0,0,0,-8.266743,-1.7111125,-4.9902744
1562943819793,UAC,0,0,0,8.427155,6.9364576,12.310546
1562943819793,ORI,0,0,0,0.061157998,-0.6144566,-0.042833213
1562943819793,GYR,0,0,0,0.023435818,0.3685815,0.13741912,-0.06924219,0.020240024,0.004261058
1562943819793,ORI,0,0,0,0.025896804,-0.60994273,-0.06003533
1562943819793,ORI,0,0,0,0.028794084,-0.60994273,-0.06003533
1562943819794,GYR,0,0,0,-0.034088463,0.3717773,0.17044231,-0.06924219,0.020240024,0.004261058
1562943819794,ROT,0,0,0,0.628873,0.58981,-0.425677,0.274661,246.0
1562943819794,GRA,0,0,0,-8.427729,-1.5365388,-4.7730355
1562943819794,UAC,0,0,0,8.882627,6.8349075,12.341106
1562943819794,ORI,0,0,0,0.011370312,-0.6077497,-0.068452656
1562943819794,GYR,0,0,0,-0.08628642,0.3834952,0.1949434,-0.06924219,0.020240024,0.004261058
1562943819877,ORI,0,0,0,-0.007570098,-0.6077497,-0.068452656
1562943819878,GYR,0,0,0,-0.13209279,0.39840892,0.2130529,-0.06924219,0.020240024,0.004261058
1562943819878,ROT,0,0,0,0.628496,0.580866,-0.429674,0.288037,246.0
1562943819879,ORI,0,0,0,-0.023749357,-0.60652906,-0.07614086
1562943819879,GRA,0,0,0,-8.578059,-1.3445488,-4.5583763
1562943819879,UAC,0,0,0,9.101192,6.664465,12.188698
1562943819880,ORI,0,0,0,-0.025599899,-0.61029273,-0.07710676
1562943819880,GYR,0,0,0,-0.1736381,0.42290998,0.2247708,-0.06924219,0.020240024,0.004261058
1562943819880,ORI,0,0,0,-0.0386878,-0.6128844,-0.08346843
1562943819880,ORI,0,0,0,-0.029038368,-0.6128844,-0.08346843
1562943819881,GYR,0,0,0,-0.21837921,0.44741106,0.23222765,-0.06924219,0.020240024,0.004261058
1562943819881,ROT,0,0,0,0.628091,0.571973,-0.432865,0.301621,246.0
1562943819882,GRA,0,0,0,-8.716105,-1.1403502,-4.3473163
1562943819882,UAC,0,0,0,9.349372,6.4818144,11.916585
1562943819882,ORI,0,0,0,-0.03791015,-0.6184332,-0.087974496
1562943819883,GYR,0,0,0,-0.26738137,0.46978164,0.23435818,-0.06924219,0.020240024,0.004261058
1562943819883,ORI,0,0,0,-0.058528114,-0.62401426,-0.09841236
1562943819883,ORI,0,0,0,-0.07004679,-0.62401426,-0.09841236
1562943819883,GYR,0,0,0,-0.3174488,0.4889564,0.23222765,-0.06924219,0.020240024,0.004261058
1562943819884,ROT,0,0,0,0.62764,0.56323,-0.435258,0.315261,246.0
1562943819884,GRA,0,0,0,-8.840692,-0.92731565,-4.1415443
1562943819884,UAC,0,0,0,9.567331,6.2520204,11.50132
1562943819884,ORI,0,0,0,-0.07257536,-0.6201282,-0.0994293
1562943819884,GYR,0,0,0,-0.36432046,0.5113269,0.22583607,-0.06924219,0.020240024,0.004261058
1562943819885,ORI,0,0,0,-0.082811244,-0.6201282,-0.0994293
1562943819885,GYR,0,0,0,-0.40053943,0.5336975,0.21837921,-0.06924219,0.020240024,0.004261058
1562943819885,ROT,0,0,0,0.627053,0.554728,-0.436864,0.328984,246.0
1562943819885,ORI,0,0,0,-0.08763734,-0.61248726,-0.10126938
1562943819885,GRA,0,0,0,-8.952168,-0.70706457,-3.9406772
1562943819885,UAC,0,0,0,9.693174,6.0377545,11.368689
1562943819885,ORI,0,0,0,-0.09851086,-0.6025175,-0.10580364
1562943819886,GYR,0,0,0,-0.42717105,0.5581986,0.20453078,-0.06924219,0.020240024,0.004261058
1562943819886,ORI,0,0,0,-0.11158334,-0.59212434,-0.11116345
1562943819886,ORI,0,0,0,-0.11174839,-0.59212434,-0.11116345
1562943819886,GYR,0,0,0,-0.43888897,0.58483016,0.18961707,-0.06924219,0.020240024,0.004261058
1562943819886,ROT,0,0,0,0.626287,0.546501,-0.437796,0.342686,246.0
1562943819886,GRA,0,0,0,-9.050836,-0.4831962,-3.7441537
1562943819886,UAC,0,0,0,9.91993,5.7528343,11.530098
1562943819886,ORI,0,0,0,-0.12756702,-0.57960266,-0.11732878
1562943819886,GYR,0,0,0,-0.44208476,0.60720074,0.17150758,-0.06924219,0.020240024,0.004261058
1562943819886,ORI,0,0,0,-0.13454287,-0.5672829,-0.11911819
1562943819887,ORI,0,0,0,-0.13454287,-0.5672829,-0.11911819
1562943819887,GYR,0,0,0,-0.43569317,0.62317973,0.15126756,-0.06924219,0.020240024,0.004261058
1562943819887,ROT,0,0,0,0.625351,0.538526,-0.438255,0.356169,246.0
1562943819887,GRA,0,0,0,-9.1372385,-0.26048577,-3.5514615
1562943819887,UAC,0,0,0,10.100904,5.427173,11.603162
1562943819887,ORI,0,0,0,-0.1504251,-0.5540971,-0.12462483
1562943819887,GYR,0,0,0,-0.42184472,0.6317018,0.13102753,-0.06924219,0.020240024,0.004261058
1562943819887,ORI,0,0,0,-0.15261357,-0.5451926,-0.124372765
1562943819887,ORI,0,0,0,-0.1525269,-0.5451926,-0.124372765
1562943819887,GYR,0,0,0,-0.40053943,0.63702816,0.10972224,-0.06924219,0.020240024,0.004261058
1562943819888,ROT,0,0,0,0.624228,0.530735,-0.438486,0.369307,246.0
1562943819888,GRA,0,0,0,-9.212748,-0.04291589,-3.360548
1562943819888,UAC,0,0,0,10.249437,5.1114407,11.652865
1562943819888,ORI,0,0,0,-0.1415242,-0.5342507,-0.118122905
1562943819888,GYR,0,0,0,-0.3717773,0.6359629,0.08948222,-0.06924219,0.020240024,0.004261058
1562943819888,ORI,0,0,0,-0.14167681,-0.5342507,-0.118122905
1562943819888,GYR,0,0,0,-0.3355583,0.62744075,0.06711166,-0.06924219,0.020240024,0.004261058
1562943819888,ROT,0,0,0,0.622893,0.523036,-0.438716,0.382052,246.0
1562943819888,ORI,0,0,0,-0.11815119,-0.52462953,-0.107028626
1562943819888,GRA,0,0,0,-9.279054,0.16697277,-3.1687703
1562943819889,UAC,0,0,0,10.278633,4.851274,11.591572
1562943819889,ORI,0,0,0,-0.09185737,-0.5174231,-0.095466994
1562943819889,GYR,0,0,0,-0.29827404,0.6103965,0.051132694,-0.06924219,0.020240024,0.004261058
1562943819889,ORI,0,0,0,-0.050335668,-0.5128475,-0.07831203
1562943819889,ORI,0,0,0,-0.0502221,-0.5128475,-0.07831203
1562943819889,GYR,0,0,0,-0.25885928,0.58483016,0.041545313,-0.06924219,0.020240024,0.004261058
1562943819889,ROT,0,0,0,0.621333,0.515342,-0.439157,0.394345,246.0
1562943819889,GRA,0,0,0,-9.337603,0.36683747,-2.9740052
1562943819889,UAC,0,0,0,10.009176,4.467056,11.53208
1562943819889,ORI,0,0,0,-0.011665919,-0.51468486,-0.06281479
1562943819889,GYR,0,0,0,-0.221575,0.5454154,0.036218993,-0.06924219,0.020240024,0.004261058
1562943819890,ORI,0,0,0,0.016105723,-0.5148596,-0.051597353
1562943819890,ORI,0,0,0,0.014119374,-0.5148596,-0.051597353
1562943819890,GYR,0,0,0,-0.18855181,0.4910869,0.036218993,-0.06924219,0.020240024,0.004261058
1562943819890,ROT,0,0,0,0.619546,0.507527,-0.439935,0.406244,246.0
1562943819890,GRA,0,0,0,-9.389667,0.55717385,-2.7737305
1562943819890,UAC,0,0,0,9.824214,4.209682,11.188152
1562943820074,ORI,0,0,0,0.039350692,-0.51555973,-0.041375373
1562943820074,GYR,0,0,0,-0.1587244,0.4282363,0.040480047,-0.06924219,0.020240024,0.004261058
1562943820074,ORI,0,0,0,0.0394231,-0.51555973,-0.041375373
1562943820074,GYR,0,0,0,-0.13209279,0.36645097,0.04474111,-0.06924219,0.020240024,0.004261058
1562943820075,ROT,0,0,0,0.617489,0.499448,-0.441138,0.417917,246.0
1562943820075,ORI,0,0,0,0.05320123,-0.51364213,-0.03589657
1562943820075,GRA,0,0,0,-9.436461,0.7400816,-2.5642614
1562943820075,UAC,0,0,0,9.783621,4.016,10.949953
1562943820075,ORI,0,0,0,0.063297294,-0.51113594,-0.03197325
1562943820075,GYR,0,0,0,-0.10652645,0.314253,0.0479369,-0.06924219,0.020240024,0.004261058
1562943820075,ORI,0,0,0,0.080330014,-0.5080263,-0.025368111
1562943820075,ORI,0,0,0,0.078327104,-0.5080263,-0.025368111
1562943820075,GYR,0,0,0,-0.080960095,0.27057716,0.05006743,-0.06924219,0.020240024,0.004261058
1562943820075,ROT,0,0,0,0.615116,0.491023,-0.44279,0.429492,246.0
1562943820075,GRA,0,0,0,-9.478277,0.9172616,-2.3432262
1562943820076,UAC,0,0,0,9.693755,3.8124838,10.83546
1562943820076,ORI,0,0,0,0.09555347,-0.5124403,-0.01810269
1562943820076,GYR,0,0,0,-0.056459017,0.23435818,0.05006743,-0.06924219,0.020240024,0.004261058
1562943820076,ORI,0,0,0,0.113822,-0.5099137,-0.010982379
1562943820076,ORI,0,0,0,0.114176415,-0.5099137,-0.010982379
1562943820076,GYR,0,0,0,-0.034088463,0.20133498,0.05006743,-0.06924219,0.020240024,0.004261058
1562943820076,ROT,0,0,0,0.612483,0.48233,-0.444791,0.440888,246.0
1562943820076,GRA,0,0,0,-9.514028,1.0885452,-2.1138759
1562943820076,UAC,0,0,0,9.607402,3.6663394,10.615686
1562943820076,ORI,0,0,0,0.1390363,-0.50982153,-9.819046E-4
1562943820076,GYR,0,0,0,-0.011717909,0.17150758,0.05219796,-0.06924219,0.020240024,0.004261058
1562943820077,ORI,0,0,0,0.13706416,-0.50982153,-9.819046E-4
1562943820077,GYR,0,0,0,0.008522116,0.1438107,0.058589544,-0.06924219,0.020240024,0.004261058
1562943820077,ROT,0,0,0,0.609645,0.473448,-0.447044,0.452029,246.0
1562943820077,ORI,0,0,0,0.14441286,-0.5064021,0.0015275645
1562943820077,GRA,0,0,0,-9.542858,1.2537829,-1.8793472
1562943820077,UAC,0,0,0,9.551238,3.5178614,10.413479
1562943820077,ORI,0,0,0,0.15058132,-0.5053296,0.0038524852
1562943820077,GYR,0,0,0,0.008522116,0.1438107,0.058589544,-0.06924219,0.020240024,0.004261058
1562943820077,ORI,0,0,0,0.16017273,-0.50894696,0.008235916
1562943820078,ORI,0,0,0,0.16062057,-0.50894696,0.008235916
1562943820078,GYR,0,0,0,0.054328486,0.08735169,0.066046394,-0.06924219,0.020240024,0.004261058
1562943820078,ROT,0,0,0,0.606652,0.464389,-0.449479,0.462907,246.0
1562943820078,GRA,0,0,0,-9.564353,1.4139298,-1.6413158
1562943820078,UAC,0,0,0,9.492527,3.4522848,10.362195
1562943820078,ORI,0,0,0,0.1727253,-0.513653,0.013887996
1562943820078,GYR,0,0,0,0.054328486,0.08735169,0.066046394,-0.06924219,0.020240024,0.004261058
1562943820078,ORI,0,0,0,0.17063613,-0.513653,0.013887996
1562943820079,GYR,0,0,0,0.10972224,0.04261058,0.07137272,-0.06924219,0.020240024,0.004261058
1562943820079,ROT,0,0,0,0.603529,0.455149,-0.452088,0.473505,246.0
1562943820079,ORI,0,0,0,0.17513809,-0.5170506,0.016283408
1562943820079,GRA,0,0,0,-9.578421,1.5691935,-1.4005435
1562943820079,UAC,0,0,0,9.457514,3.3425117,10.105861
1562943820079,ORI,0,0,0,0.18614829,-0.5189899,0.021173306
1562943820079,GYR,0,0,0,0.10972224,0.04261058,0.07137272,-0.06924219,0.020240024,0.004261058
1562943820079,ORI,0,0,0,0.1866334,-0.5189899,0.021173306
1562943820079,GYR,0,0,0,0.16831179,-0.011717909,0.07350325,-0.06924219,0.020240024,0.004261058
1562943820079,ROT,0,0,0,0.600348,0.445734,-0.454838,0.48376,246.0
1562943820079,ORI,0,0,0,0.2013679,-0.5183032,0.027180718
1562943820080,GRA,0,0,0,-9.584811,1.7198429,-1.1590776
1562943820080,UAC,0,0,0,9.401655,3.2217894,9.808131
1562943820080,ORI,0,0,0,0.19933827,-0.51752025,0.02619069
1562943820080,GYR,0,0,0,0.16831179,-0.011717909,0.07350325,-0.06924219,0.020240024,0.004261058
1562943820080,ORI,0,0,0,0.17066772,-0.52024597,0.014753028
1562943820080,ORI,0,0,0,0.16890751,-0.52024597,0.014753028
1562943820080,GYR,0,0,0,0.23116238,-0.07989483,0.070307456,-0.06924219,0.020240024,0.004261058
1562943820080,ROT,0,0,0,0.5971,0.436127,-0.457765,0.493674,246.0
1562943820080,GRA,0,0,0,-9.583766,1.8657954,-0.91663146
1562943820080,UAC,0,0,0,9.454479,3.1548455,9.67941
1562943820080,ORI,0,0,0,0.14648174,-0.52389115,0.005991214
1562943820080,GYR,0,0,0,0.23116238,-0.07989483,0.070307456,-0.06924219,0.020240024,0.004261058
1562943820081,ORI,0,0,0,0.12290441,-0.5293812,-0.0031463646
1562943820081,ORI,0,0,0,0.12106933,-0.5293812,-0.0031463646
1562943820081,GYR,0,0,0,0.29507825,-0.1555286,0.04580637,-0.06924219,0.020240024,0.004261058
1562943820081,ROT,0,0,0,0.593766,0.426284,-0.460923,0.503262,246.0
1562943820081,GRA,0,0,0,-9.575466,2.0071418,-0.67226714
1562943820081,UAC,0,0,0,9.603,3.1128585,9.423074
1562943820081,ORI,0,0,0,0.10874983,-0.53484356,-0.0077335844
1562943820081,GYR,0,0,0,0.29507825,-0.1555286,0.04580637,-0.06924219,0.020240024,0.004261058
1562943820081,GYR,0,0,0,0.34301516,-0.22050974,0.0063915867,-0.06924219,0.020240024,0.004261058
1562943820081,ORI,0,0,0,0.09668925,-0.53383064,-0.012898037
1562943820082,ROT,0,0,0,0.590306,0.416223,-0.464369,0.512501,246.0
1562943820082,ORI,0,0,0,0.09668925,-0.53383064,-0.012898037
1562943820082,GYR,0,0,0,0.34301516,-0.22050974,0.0063915867,-0.06924219,0.020240024,0.004261058
1562943820082,GRA,0,0,0,-9.5602,2.1427796,-0.425662
1562943820082,UAC,0,0,0,9.67153,2.959264,9.056759
1562943820082,ORI,0,0,0,0.09481309,-0.53383064,-0.012898037
1562943820082,ORI,0,0,0,0.09481309,-0.53383064,-0.012898037
1562943820082,GYR,0,0,0,0.34301516,-0.22050974,0.0063915867,-0.06924219,0.020240024,0.004261058
1562943820082,ORI,0,0,0,0.07238751,-0.53307724,-0.022320835
1562943820082,ORI,0,0,0,0.06839338,-0.53307724,-0.022320835
1562943820082,GYR,0,0,0,0.36964676,-0.24181503,-0.033023197,-0.06924219,0.020240024,0.004261058
1562943820082,ROT,0,0,0,0.586689,0.406037,-0.468068,0.521383,246.0
1562943820083,GRA,0,0,0,-9.538166,2.2719407,-0.1778931
1562943820083,UAC,0,0,0,9.729702,2.7917957,8.757514
1562943820083,ORI,0,0,0,0.06839338,-0.53307724,-0.022320835
1562943820083,GYR,0,0,0,0.36964676,-0.24181503,-0.033023197,-0.06924219,0.020240024,0.004261058
1562943820083,ORI,0,0,0,0.06839338,-0.53307724,-0.022320835
1562943820083,GYR,0,0,0,0.3717773,-0.22903186,-0.07243799,-0.06924219,0.020240024,0.004261058
1562943820083,ROT,0,0,0,0.582969,0.395878,-0.471853,0.529887,246.0
1562943820083,ORI,0,0,0,0.053764924,-0.5490253,-0.027614903
1562943820083,GRA,0,0,0,-9.509436,2.3950095,0.06722937
1562943820083,UAC,0,0,0,9.700972,2.668727,8.512392
1562943820083,ORI,0,0,0,0.053764924,-0.5490253,-0.027614903
1562943820084,GYR,0,0,0,0.3717773,-0.22903186,-0.07243799,-0.06924219,0.020240024,0.004261058
1562943820084,ORI,0,0,0,0.049966205,-0.5490253,-0.027614903
1562943820084,GYR,0,0,0,0.3536678,-0.22050974,-0.10333065,-0.06924219,0.020240024,0.004261058
1562943820084,ROT,0,0,0,0.579192,0.385887,-0.475558,0.538024,246.0
1562943820084,ORI,0,0,0,0.066828094,-0.5634527,-0.019503953
1562943820084,GRA,0,0,0,-9.474319,2.5126116,0.30651423
1562943820084,UAC,0,0,0,9.704163,2.5798552,8.014534
1562943820084,ORI,0,0,0,0.066828094,-0.5634527,-0.019503953
1562943820084,GYR,0,0,0,0.3536678,-0.22050974,-0.10333065,-0.06924219,0.020240024,0.004261058
1562943820084,ORI,0,0,0,0.10152343,-0.5771362,-0.0028648898
1562943820084,ORI,0,0,0,0.099802434,-0.5771362,-0.0028648898
1562943820085,GYR,0,0,0,0.3153183,-0.21092236,-0.11717909,-0.06924219,0.020240024,0.004261058
1562943820085,ROT,0,0,0,0.575337,0.37608,-0.479128,0.54588,246.0
1562943820085,GRA,0,0,0,-9.433108,2.6257212,0.54036915
1562943820085,UAC,0,0,0,9.455853,2.5433605,7.3988037
1562943820085,ORI,0,0,0,0.099802434,-0.5771362,-0.0028648898
1562943820085,GYR,0,0,0,0.3153183,-0.21092236,-0.11717909,-0.06924219,0.020240024,0.004261058
1562943820085,ORI,0,0,0,0.09634217,-0.5771362,-0.0028648898
1562943820085,GYR,0,0,0,0.26205507,-0.19600865,-0.11611383,-0.06924219,0.020240024,0.004261058
1562943820085,ROT,0,0,0,0.571404,0.366474,-0.482473,0.553545,246.0
1562943820085,ORI,0,0,0,0.1162553,-0.5929034,0.007839963
1562943820085,GRA,0,0,0,-9.385882,2.7357419,0.76872957
1562943820086,UAC,0,0,0,9.4086275,2.4333398,7.170443
1562943820086,ORI,0,0,0,0.1162553,-0.5929034,0.007839963
1562943820086,GYR,0,0,0,0.26205507,-0.19600865,-0.11611383,-0.06924219,0.020240024,0.004261058
1562943820086,ORI,0,0,0,0.112772465,-0.5929034,0.007839963
1562943820086,GYR,0,0,0,0.19600865,-0.18855181,-0.096939065,-0.06924219,0.020240024,0.004261058
1562943820086,ROT,0,0,0,0.567411,0.357084,-0.485506,0.561086,246.0
1562943820086,ORI,0,0,0,0.12611686,-0.60203516,0.01513145
1562943820086,GRA,0,0,0,-9.33272,2.8439276,0.9911729
1562943820086,UAC,0,0,0,9.2716675,2.4029653,6.795968
1562943820086,ORI,0,0,0,0.12611686,-0.60203516,0.01513145
1562943820087,GYR,0,0,0,0.19600865,-0.18855181,-0.096939065,-0.06924219,0.020240024,0.004261058
1562943820090,ORI,0,0,0,0.12270735,-0.60203516,0.01513145
1562943820091,GYR,0,0,0,0.1587244,-0.18109496,-0.083090626,-0.06924219,0.020240024,0.004261058
1562943820091,ROT,0,0,0,0.563342,0.347878,-0.488181,0.568598,246.0
1562943820091,ORI,0,0,0,0.09661433,-0.6069063,0.003125478
1562943820091,GRA,0,0,0,-9.273474,2.9515598,1.2087033
1562943820091,UAC,0,0,0,9.157355,2.3216693,6.464713
1562943820091,ORI,0,0,0,0.09661433,-0.6069063,0.003125478
1562943820091,GYR,0,0,0,0.11717909,-0.17257284,-0.06924219,-0.06924219,0.020240024,0.004261058
1562943820091,ORI,0,0,0,0.088138826,-0.6011123,-0.00139039
1562943820091,ORI,0,0,0,0.08476763,-0.6011123,-0.00139039
1562943820091,GYR,0,0,0,0.07669904,-0.1587244,-0.05539375,-0.06924219,0.020240024,0.004261058
1562943820092,ROT,0,0,0,0.559263,0.3388,-0.490572,0.576001,246.0
1562943820092,GRA,0,0,0,-9.2086,3.0583065,1.4207766
1562943820092,UAC,0,0,0,9.219374,2.255624,6.3280573
1562943820092,ORI,0,0,0,0.08476763,-0.6011123,-0.00139039
1562943820092,GYR,0,0,0,0.039414786,-0.14487597,-0.04261058,-0.06924219,0.020240024,0.004261058
1562943820092,ORI,0,0,0,0.082985386,-0.6011123,-0.00139039
1562943820092,GYR,0,0,0,0.007456851,-0.12783173,-0.029827405,-0.06924219,0.020240024,0.004261058
1562943820092,ROT,0,0,0,0.555089,0.329969,-0.492543,0.583434,246.0
1562943820092,ORI,0,0,0,0.067437656,-0.58959144,-0.009409345
1562943820092,GRA,0,0,0,-9.138235,3.1642895,1.6278385
1562943820093,UAC,0,0,0,9.149009,2.149641,6.120995
1562943820093,ORI,0,0,0,0.067437656,-0.58959144,-0.009409345
1562943820093,GYR,0,0,0,-0.020240024,-0.10865697,-0.020240024,-0.06924219,0.020240024,0.004261058
1562943820093,ORI,0,0,0,0.055954903,-0.58310336,-0.015019353
1562943820093,ORI,0,0,0,0.054150306,-0.58310336,-0.015019353
1562943820093,GYR,0,0,0,-0.043675844,-0.08628642,-0.010652645,-0.06924219,0.020240024,0.004261058
1562943820093,ROT,0,0,0,0.550849,0.321395,-0.494125,0.590855,246.0
